dynamics,target,source,K,psi
rossler,0,2,32.0,0.02710896559264001
rossler,0,2,32.1,0.02526578425369933
rossler,0,2,32.2,0.0236187751648028
rossler,0,2,32.300000000000004,0.023158070933285153
rossler,0,2,32.4,0.020312627464386557
rossler,0,2,32.5,0.019845093332562864
rossler,0,2,32.6,0.019146041325213095
rossler,0,2,32.7,0.018511905869920495
rossler,0,2,32.800000000000004,0.018095608714110933
rossler,0,2,32.9,0.018024507012249932
rossler,0,2,33.0,0.016106248309513505
rossler,0,2,33.1,0.017646820760632453
rossler,0,2,33.2,0.017577403387889417
rossler,0,2,33.300000000000004,0.018760785098543006
rossler,0,2,33.4,0.01869463071029098
rossler,0,2,33.5,0.018731615795966376
rossler,0,2,33.6,0.018792656048490217
rossler,0,2,33.7,0.018993023161843006
rossler,0,2,33.800000000000004,0.018382327048285345
rossler,0,2,33.9,0.01964137193001864
rossler,0,2,34.0,0.020133990675239164
rossler,0,2,34.1,0.02109478183929122
rossler,0,2,34.2,0.021658891080580157
rossler,0,2,34.300000000000004,0.02188561945784732
rossler,0,2,34.4,0.021727570256568848
rossler,0,2,34.5,0.021516706070618546
rossler,0,2,34.6,0.021110139840790715
rossler,0,2,34.7,0.021443932670305123
rossler,0,2,34.800000000000004,0.022173987713654975
rossler,0,2,34.9,0.02203184310385379
rossler,0,2,35.0,0.022240219408641595
rossler,0,2,35.1,0.02377480279228547
rossler,0,2,35.2,0.024402531574662777
rossler,0,2,35.300000000000004,0.02475921736904924
rossler,0,2,35.4,0.024874198376916637
rossler,0,2,35.5,0.02450975780516979
rossler,0,2,35.6,0.024817692988935245
rossler,0,2,35.7,0.02471085455340147
rossler,0,2,35.800000000000004,0.025004571920017774
rossler,0,2,35.9,0.02524928221293932
rossler,0,2,36.0,0.025133157750883966
rossler,0,2,36.1,0.024175049202525025
rossler,0,2,36.2,0.02511990768221182
rossler,0,2,36.300000000000004,0.025634567883534395
rossler,0,2,36.4,0.02512842574217169
rossler,0,2,36.5,0.026254196598550755
rossler,0,2,36.6,0.026614023384325378
rossler,0,2,36.7,0.026745112505664914
rossler,0,2,36.800000000000004,0.02670082510593783
rossler,0,2,36.9,0.02646177907161325
rossler,0,2,37.0,0.025808326622788404
rossler,0,2,37.1,0.025774019576695874
rossler,0,2,37.2,0.02562551744212835
rossler,0,2,37.300000000000004,0.02516168822442435
rossler,0,2,37.4,0.024447489560372883
rossler,0,2,37.5,0.02272247930949596
rossler,0,2,37.6,0.02360411629384508
rossler,0,2,37.7,0.023109722681514913
rossler,0,2,37.800000000000004,0.022754292603701043
rossler,0,2,37.9,0.02266383139103775
rossler,0,2,38.0,0.020882297485930037
rossler,0,2,38.1,0.023119139316822464
rossler,0,2,38.2,0.02338297291003132
rossler,0,2,38.300000000000004,0.023408542823970393
rossler,0,2,38.400000000000006,0.023253195001341646
rossler,0,2,38.5,0.022922076310878975
rossler,0,2,38.6,0.022386378139537026
rossler,0,2,38.7,0.021527050900995895
rossler,0,2,38.800000000000004,0.019546036090928736
rossler,0,2,38.900000000000006,0.020346049278126783
rossler,0,2,39.0,0.019863958240418828
rossler,0,2,39.1,0.019008909217311274
rossler,0,2,39.2,0.018742036149390635
rossler,0,2,39.300000000000004,0.01777028733255654
rossler,0,2,39.400000000000006,0.016967143646845696
rossler,0,2,39.5,0.016273482736361894
rossler,0,2,39.6,0.015237953145196206
rossler,0,2,39.7,0.014034162841367971
rossler,0,2,39.800000000000004,0.012550204166324911
rossler,0,2,39.900000000000006,0.01050459005749502
rossler,0,2,40.0,0.007432868822576869
rossler,0,2,40.1,0.005105209592022658
rossler,0,2,40.2,0.001588399617044905
rossler,0,2,40.300000000000004,0.004842237143098662
rossler,0,2,40.400000000000006,0.007712058363953072
rossler,0,2,40.5,0.008831648486670486
rossler,0,2,40.6,0.010687196651864163
rossler,0,2,40.7,0.01187268379441862
rossler,0,2,40.800000000000004,0.011414442646224206
rossler,0,2,40.900000000000006,0.012500625959956333
rossler,0,2,41.0,0.011488381042925544
rossler,0,2,41.1,0.013721922469568397
rossler,0,2,41.2,0.014759993280064242
rossler,0,2,41.300000000000004,0.015546807426881573
rossler,0,2,41.400000000000006,0.015716924421419864
rossler,0,2,41.5,0.017657437117446557
rossler,0,2,41.6,0.017911740292168788
rossler,0,2,41.7,0.018692578003220186
rossler,0,2,41.800000000000004,0.02045417753791041
rossler,0,2,41.900000000000006,0.021376499324588703
rossler,0,2,42.0,0.021993492324808864
rossler,0,2,42.1,0.02193424749356736
rossler,0,2,42.2,0.023186787322109423
rossler,0,2,42.300000000000004,0.023925260133501935
rossler,0,2,42.400000000000006,0.02446312984882247
rossler,0,2,42.5,0.02486968267672743
rossler,0,2,42.6,0.025162504992912695
rossler,0,2,42.7,0.025342151973102797
rossler,0,2,42.800000000000004,0.025391629215296353
rossler,0,2,42.900000000000006,0.025239371358550224
rossler,0,2,43.0,0.024663762114627365
rossler,0,2,43.1,0.025244739731590533
rossler,0,2,43.2,0.025194987336880255
rossler,0,2,43.300000000000004,0.02460901612901016
rossler,0,2,43.400000000000006,0.024841764531430513
rossler,0,2,43.5,0.024788678268376333
rossler,0,2,43.6,0.024396789547747717
rossler,0,2,43.7,0.023595822180674866
rossler,0,2,43.800000000000004,0.02092660081033802
rossler,0,2,43.900000000000006,0.021629137225008734
rossler,0,2,44.0,0.02102535371636774
rossler,0,2,44.1,0.02238891374432284
rossler,0,2,44.2,0.02253430567041534
rossler,0,2,44.300000000000004,0.02318055728348155
rossler,0,2,44.400000000000006,0.02319761848016222
rossler,0,2,44.5,0.023979671363228684
rossler,0,2,44.6,0.024540259213752018
rossler,0,2,44.7,0.024693385496999103
rossler,0,2,44.800000000000004,0.02450775271905469
rossler,0,2,44.900000000000006,0.023799054326567277
rossler,0,2,45.0,0.02404754593745919
rossler,0,2,45.1,0.02323690592527049
rossler,0,2,45.2,0.02376568259265761
rossler,0,2,45.300000000000004,0.024572167842726738
rossler,0,2,45.400000000000006,0.024901735318890766
rossler,0,2,45.5,0.024993927406265076
rossler,0,2,45.6,0.02490554486607329
rossler,0,2,45.7,0.024623219315621055
rossler,0,2,45.800000000000004,0.023849713876755118
rossler,0,2,45.900000000000006,0.024004442641177553
rossler,0,2,46.0,0.023867920935109855
rossler,0,2,46.1,0.023442234965289632
rossler,0,2,46.2,0.02238616466897176
rossler,0,2,46.300000000000004,0.022526480692414686
rossler,0,2,46.400000000000006,0.022158533189062475
rossler,0,2,46.5,0.02142930796569715
rossler,0,2,46.6,0.020251907798394482
rossler,0,2,46.7,0.01995299848394872
rossler,0,2,46.800000000000004,0.02001273478274769
rossler,0,2,46.900000000000006,0.019481541617594623
rossler,0,2,47.0,0.01798704663950287
rossler,0,2,47.1,0.01821810947796112
rossler,0,2,47.2,0.017506731024209025
rossler,0,2,47.300000000000004,0.015422395673296401
rossler,0,2,47.400000000000006,0.015866994931448532
rossler,0,2,47.5,0.01552108271504081
rossler,0,2,47.6,0.01454354946010559
rossler,0,2,47.7,0.013850235353635696
rossler,0,2,47.800000000000004,0.012558268884335236
rossler,0,2,47.900000000000006,0.012574455327762765
rossler,0,2,48.0,0.012404053784223884
rossler,0,2,48.1,0.01169713647855677
rossler,0,2,48.2,0.010805239922614888
rossler,0,2,48.300000000000004,0.010530125148357381
rossler,0,2,48.400000000000006,0.009817303342581761
rossler,0,2,48.5,0.008887786883204853
rossler,0,2,48.6,0.007748048268196006
rossler,0,2,48.7,0.006320143054887633
rossler,0,2,48.800000000000004,0.00442303061119935
rossler,0,2,48.900000000000006,0.0036661973596663865
rossler,0,2,49.0,0.001739284591499282
rossler,0,2,49.1,0.0016622091299210613
rossler,0,2,49.2,0.0003516442862699397
rossler,0,2,49.300000000000004,-0.001828436323400497
rossler,0,2,49.400000000000006,-0.0030744310368320694
rossler,0,2,49.5,-0.0034015429627127394
rossler,0,2,49.6,-0.004937044758805876
rossler,0,2,49.7,-0.006217267484053085
rossler,0,2,49.800000000000004,-0.008052480212765285
rossler,0,2,49.900000000000006,-0.00948141775423766
rossler,0,2,50.0,-0.009177533321909457
rossler,0,2,50.1,-0.008659794599714048
rossler,0,2,50.2,-0.008963129673641244
rossler,0,2,50.300000000000004,-0.010076541200305954
rossler,0,2,50.400000000000006,-0.010380855089314514
rossler,0,2,50.5,-0.010953548830590586
rossler,0,2,50.6,-0.009184029087183137
rossler,0,2,50.7,-0.009285984141586628
rossler,0,2,50.800000000000004,-0.008529177792706552
