dynamics,target,source,K,psi
chen,1,1,8.58,-2.800058813010168
chen,1,1,8.6,-2.814435135268437
chen,1,1,8.620000000000001,-2.8236478330281245
chen,1,1,8.64,-2.841364510954183
chen,1,1,8.66,-2.848712298820611
chen,1,1,8.68,-2.864111586508197
chen,1,1,8.700000000000001,-2.8792806136057703
chen,1,1,8.72,-2.890904484551245
chen,1,1,8.74,-2.9050772657160318
chen,1,1,8.76,-2.9165553487597085
chen,1,1,8.78,-2.926397881610084
chen,1,1,8.8,-2.941101595171593
chen,1,1,8.82,-2.957587180286971
chen,1,1,8.84,-2.9650559786163653
chen,1,1,8.86,-2.978466601950259
chen,1,1,8.88,-2.992289135510905
chen,1,1,8.9,-3.0065378347938725
chen,1,1,8.92,-3.0150243849831964
chen,1,1,8.94,-3.021019292734464
chen,1,1,8.96,-3.032784774993271
chen,1,1,8.98,-3.042072168135018
chen,1,1,9.0,-3.0535176083461018
chen,1,1,9.02,-3.0654083596860042
chen,1,1,9.040000000000001,-3.078657334325266
chen,1,1,9.06,-3.086571606989788
chen,1,1,9.08,-3.0997767186556824
chen,1,1,9.1,-3.1064138628562743
chen,1,1,9.120000000000001,-3.117977433949214
chen,1,1,9.14,-3.132617318099628
chen,1,1,9.16,-3.144398405007021
chen,1,1,9.18,-3.1586183123387483
chen,1,1,9.200000000000001,-3.1700389899302936
chen,1,1,9.22,-3.1788794832003804
chen,1,1,9.24,-3.1904631189121067
chen,1,1,9.26,-3.2041058426551032
chen,1,1,9.28,-3.2131753815366597
chen,1,1,9.3,-3.2234058752204358
chen,1,1,9.32,-3.2338957769710177
chen,1,1,9.34,-3.250588488200034
chen,1,1,9.36,-3.2632075250172727
chen,1,1,9.38,-3.2719605662340916
chen,1,1,9.4,-3.2810321897482155
chen,1,1,9.42,-3.29539307442523
chen,1,1,9.44,-3.304057692065085
chen,1,1,9.46,-3.317481983966249
chen,1,1,9.48,-3.3275923615582106
chen,1,1,9.5,-3.338544237216689
chen,1,1,9.52,-3.3511769325930727
chen,1,1,9.540000000000001,-3.363093626672012
chen,1,1,9.56,-3.374573839306892
chen,1,1,9.58,-3.389257330857719
chen,1,1,9.6,-3.400604383936246
chen,1,1,9.620000000000001,-3.4085055844280245
chen,1,1,9.64,-3.4214926315072733
chen,1,1,9.66,-3.4320090607434413
chen,1,1,9.68,-3.440706133719011
chen,1,1,9.700000000000001,-3.450855934849023
chen,1,1,9.72,-3.4610665638842755
chen,1,1,9.74,-3.4735500194042888
chen,1,1,9.76,-3.4859192385559767
chen,1,1,9.78,-3.4957387013928924
chen,1,1,9.8,-3.504093406274003
chen,1,1,9.82,-3.5165796961100155
chen,1,1,9.84,-3.5314824729387357
chen,1,1,9.86,-3.5410367623370185
chen,1,1,9.88,-3.5526462261144887
chen,1,1,9.9,-3.5673980792828868
chen,1,1,9.92,-3.577910290745792
chen,1,1,9.94,-3.5899289817838507
chen,1,1,9.96,-3.6006863477641775
chen,1,1,9.98,-3.6133857318383384
chen,1,1,10.0,-3.628753341627049
chen,1,1,10.02,-3.638763505160983
chen,1,1,10.040000000000001,-3.651583902782391
chen,1,1,10.06,-3.6606151950694694
chen,1,1,10.08,-3.6695547853227097
chen,1,1,10.1,-3.681639235115471
chen,1,1,10.120000000000001,-3.695766372667406
chen,1,1,10.14,-3.7056218196643202
chen,1,1,10.16,-3.7183536229188086
chen,1,1,10.18,-3.7281568021152114
chen,1,1,10.200000000000001,-3.7397975491847344
chen,1,1,10.22,-3.7513354995667476
chen,1,1,10.24,-3.763293614856287
chen,1,1,10.26,-3.777873597745659
chen,1,1,10.28,-3.789201217818186
chen,1,1,10.3,-3.802688304856337
chen,1,1,10.32,-3.8130567005938536
chen,1,1,10.34,-3.823370448285609
chen,1,1,10.36,-3.834199369414455
chen,1,1,10.38,-3.8455746233216397
chen,1,1,10.4,-3.8579055764610803
chen,1,1,10.42,-3.8680277724873964
chen,1,1,10.44,-3.8824713915032807
chen,1,1,10.46,-3.8920173346227
chen,1,1,10.48,-3.905432373733114
chen,1,1,10.5,-3.913506049365638
chen,1,1,10.52,-3.927482618894398
chen,1,1,10.540000000000001,-3.9408725027771645
chen,1,1,10.56,-3.953371250402477
chen,1,1,10.58,-3.9677949679812543
chen,1,1,10.6,-3.976595611478185
chen,1,1,10.620000000000001,-3.9924856961506108
chen,1,1,10.64,-4.000351618982444
chen,1,1,10.66,-4.012087065945503
chen,1,1,10.68,-4.0246427170400825
chen,1,1,10.700000000000001,-4.039755968048292
chen,1,1,10.72,-4.05203301160297
chen,1,1,10.74,-4.062792343160895
chen,1,1,10.76,-4.074867110208719
chen,1,1,10.78,-4.083950057836256
chen,1,1,10.8,-4.094927908152868
chen,1,1,10.82,-4.109393959455914
chen,1,1,10.84,-4.12406464935749
chen,1,1,10.86,-4.134707555415684
chen,1,1,10.88,-4.146114843915981
chen,1,1,10.9,-4.1610789715411896
chen,1,1,10.92,-4.172665719580203
chen,1,1,10.94,-4.182159591425836
chen,1,1,10.96,-4.196494118302258
chen,1,1,10.98,-4.209392866234183
chen,1,1,11.0,-4.222532226257437
chen,1,1,11.02,-4.234505381396467
chen,1,1,11.040000000000001,-4.248882638401354
chen,1,1,11.06,-4.260201595249116
chen,1,1,11.08,-4.270750751640941
chen,1,1,11.1,-4.2838929826048515
chen,1,1,11.120000000000001,-4.298467528243019
chen,1,1,11.14,-4.310648577007333
chen,1,1,11.16,-4.325094449635005
chen,1,1,11.18,-4.337873783166787
chen,1,1,11.200000000000001,-4.347853532978237
chen,1,1,11.22,-4.361855858921054
chen,1,1,11.24,-4.373845708701233
chen,1,1,11.26,-4.385594554219972
chen,1,1,11.28,-4.39733859180598
chen,1,1,11.3,-4.413531996531495
chen,1,1,11.32,-4.423843002750096
chen,1,1,11.34,-4.4360637148540425
chen,1,1,11.36,-4.44839717004955
chen,1,1,11.38,-4.463737760024771
chen,1,1,11.4,-4.475883465207412
chen,1,1,11.42,-4.483021524735163
chen,1,1,11.44,-4.4963724971480055
chen,1,1,11.46,-4.5081464691666895
chen,1,1,11.48,-4.517680601950092
chen,1,1,11.5,-4.530647572602986
chen,1,1,11.52,-4.545039871269634
chen,1,1,11.540000000000001,-4.558854710591696
chen,1,1,11.56,-4.5760791227626285
chen,1,1,11.58,-4.586252138307771
chen,1,1,11.6,-4.596304221031694
chen,1,1,11.620000000000001,-4.609224594526318
chen,1,1,11.64,-4.624986409334207
chen,1,1,11.66,-4.634659142429722
chen,1,1,11.68,-4.645705651682481
chen,1,1,11.700000000000001,-4.660903433099304
chen,1,1,11.72,-4.671729785687783
chen,1,1,11.74,-4.683865456457039
chen,1,1,11.76,-4.6972055932139
chen,1,1,11.78,-4.713086318732874
chen,1,1,11.8,-4.726644689044344
chen,1,1,11.82,-4.743465044290968
chen,1,1,11.84,-4.7584873295057735
chen,1,1,11.86,-4.767997505994275
chen,1,1,11.88,-4.778301097786338
chen,1,1,11.9,-4.790155708883225
chen,1,1,11.92,-4.803880148972294
chen,1,1,11.94,-4.820343703760383
chen,1,1,11.96,-4.830874164437566
chen,1,1,11.98,-4.841902493478644
chen,1,1,12.0,-4.857314984468956
chen,1,1,12.02,-4.8698762551868935
chen,1,1,12.040000000000001,-4.880235511059852
chen,1,1,12.06,-4.893420877137749
chen,1,1,12.08,-4.9058737195425755
chen,1,1,12.1,-4.923484467173688
chen,1,1,12.120000000000001,-4.929546826803003
chen,1,1,12.14,-4.942343093623319
chen,1,1,12.16,-4.956730516198215
chen,1,1,12.18,-4.967122910481424
chen,1,1,12.200000000000001,-4.979648823344605
chen,1,1,12.22,-4.9929568450897275
