dynamics,target,source,K,psi
lorenz,2,2,43.0,0.11137519105012128
lorenz,2,2,43.1,0.10617199822502514
lorenz,2,2,43.2,0.10651821798930272
lorenz,2,2,43.300000000000004,0.10487121774726069
lorenz,2,2,43.400000000000006,0.10475867235005129
lorenz,2,2,43.5,0.10428254121488367
lorenz,2,2,43.6,0.10106969498589301
lorenz,2,2,43.7,0.10034146714179758
lorenz,2,2,43.800000000000004,0.09808949815724913
lorenz,2,2,43.900000000000006,0.0967221603312495
lorenz,2,2,44.0,0.09745177147998454
lorenz,2,2,44.1,0.09593919595130829
lorenz,2,2,44.2,0.09407926743391952
lorenz,2,2,44.300000000000004,0.09371107860371912
lorenz,2,2,44.400000000000006,0.09243072941409579
lorenz,2,2,44.5,0.09355704501620392
lorenz,2,2,44.6,0.09263732564061944
lorenz,2,2,44.7,0.08970865030371807
lorenz,2,2,44.800000000000004,0.0894680142508762
lorenz,2,2,44.900000000000006,0.0871683655256496
lorenz,2,2,45.0,0.08539593204536737
lorenz,2,2,45.1,0.08207150060631133
lorenz,2,2,45.2,0.08207604607132596
lorenz,2,2,45.300000000000004,0.0808972633530422
lorenz,2,2,45.400000000000006,0.07906526132966263
lorenz,2,2,45.5,0.07692814936102094
lorenz,2,2,45.6,0.07436325324142654
lorenz,2,2,45.7,0.07220892455948942
lorenz,2,2,45.800000000000004,0.0690854471287039
lorenz,2,2,45.900000000000006,0.06581419632637175
lorenz,2,2,46.0,0.06684478332831494
lorenz,2,2,46.1,0.06570504372768837
lorenz,2,2,46.2,0.06252952059416202
lorenz,2,2,46.300000000000004,0.06016571935462461
lorenz,2,2,46.400000000000006,0.057731453614250805
lorenz,2,2,46.5,0.05527576823232432
lorenz,2,2,46.6,0.054738674069027514
lorenz,2,2,46.7,0.05340635069780145
lorenz,2,2,46.800000000000004,0.05237738813021155
lorenz,2,2,46.900000000000006,0.051354914287159686
lorenz,2,2,47.0,0.048856949669158295
lorenz,2,2,47.1,0.04765589651188251
lorenz,2,2,47.2,0.04582271289412715
lorenz,2,2,47.300000000000004,0.04494422663281147
lorenz,2,2,47.400000000000006,0.04278801956949003
lorenz,2,2,47.5,0.0407188150299882
lorenz,2,2,47.6,0.03901984717021213
lorenz,2,2,47.7,0.0382386919032786
lorenz,2,2,47.800000000000004,0.03608075383667473
lorenz,2,2,47.900000000000006,0.035183608404901014
lorenz,2,2,48.0,0.032526652878565224
lorenz,2,2,48.1,0.028821913646758346
lorenz,2,2,48.2,0.026431801769362093
lorenz,2,2,48.300000000000004,0.026679567860414043
lorenz,2,2,48.400000000000006,0.023754327462011355
lorenz,2,2,48.5,0.022808286737222776
lorenz,2,2,48.6,0.022682080190567777
lorenz,2,2,48.7,0.021485707654541438
lorenz,2,2,48.800000000000004,0.01914411495524255
lorenz,2,2,48.900000000000006,0.01903326029091637
lorenz,2,2,49.0,0.01572911922650412
lorenz,2,2,49.1,0.016573243896641752
lorenz,2,2,49.2,0.015320710518393803
lorenz,2,2,49.300000000000004,0.015446970022777985
lorenz,2,2,49.400000000000006,0.014898660058101459
