dynamics,target,source,K,psi
chen,2,2,20.5,-0.12139564388985734
chen,2,2,20.6,-0.11874665557770006
chen,2,2,20.700000000000003,-0.0972227014582532
chen,2,2,20.8,-0.08412549620796944
chen,2,2,20.900000000000002,-0.07884675720001393
chen,2,2,21.0,-0.06196971087814254
chen,2,2,21.1,-0.050712263696183785
chen,2,2,21.200000000000003,-0.03487669996667785
chen,2,2,21.3,-0.017645544421673983
chen,2,2,21.400000000000002,-0.00351377833220056
chen,2,2,21.5,0.004660714561699704
chen,2,2,21.6,0.016819733055962228
chen,2,2,21.700000000000003,0.026770214552523947
chen,2,2,21.8,0.048018493413251026
chen,2,2,21.900000000000002,0.05876665856511692
chen,2,2,22.0,0.0679711981185396
chen,2,2,22.1,0.0741072577372919
chen,2,2,22.200000000000003,0.08878616495096493
chen,2,2,22.3,0.10094798475136638
chen,2,2,22.400000000000002,0.1090139880065824
chen,2,2,22.5,0.11826671684967471
chen,2,2,22.6,0.11303484439803219
chen,2,2,22.700000000000003,0.12472725485487744
chen,2,2,22.8,0.14476808239012387
chen,2,2,22.900000000000002,0.17920614515696495
chen,2,2,23.0,0.20590754068739012
chen,2,2,23.1,0.22548698733448555
chen,2,2,23.200000000000003,0.23917635397756237
chen,2,2,23.3,0.25874944706822717
chen,2,2,23.400000000000002,0.277867789458029
chen,2,2,23.5,0.2954562633571344
chen,2,2,23.6,0.31266428865624096
chen,2,2,23.700000000000003,0.3268424052060188
chen,2,2,23.8,0.34127063008482583
chen,2,2,23.900000000000002,0.35919930015959395
chen,2,2,24.0,0.37659741335347424
chen,2,2,24.1,0.39249349320529403
chen,2,2,24.200000000000003,0.40649097838351583
chen,2,2,24.3,0.41861600869282944
chen,2,2,24.400000000000002,0.43235683392564134
chen,2,2,24.5,0.444888536234948
chen,2,2,24.6,0.45594418883353083
chen,2,2,24.700000000000003,0.4688729688999543
chen,2,2,24.8,0.48143713320424897
chen,2,2,24.900000000000002,0.4924922637627186
chen,2,2,25.0,0.5027818262227767
chen,2,2,25.1,0.5136956261262688
chen,2,2,25.200000000000003,0.5238570089533052
chen,2,2,25.3,0.5344699758541648
chen,2,2,25.400000000000002,0.5441414057749162
chen,2,2,25.5,0.5532087233452053
chen,2,2,25.6,0.5629249327526334
chen,2,2,25.700000000000003,0.5719027561538788
chen,2,2,25.8,0.5804138112142316
chen,2,2,25.900000000000002,0.5882277350432873
